40A;20170927000000001;2;280081278;2018;319689-0;S;;4204201;11;110;0;0;0;9137;2017;0;27;13;0103777444;00000000
40A;20170927000000001;2;280081278;2018;735481-5;N;;750;02;718;1044;0;0;1044;2013;0;27;13;0103777444;00000000
40A;20170927000000001;2;280081278;2018;735480-5;N;;0;03;734;0;24650;0;24650;2013;0;27;13;0400200559;00000000
40A;20170927000000001;2;280081278;2018;735939-5;N;;0;03;734;0;17850;0;17850;2013;0;27;13;0400200559;00000000
40A;20170927000000001;2;280081279;2018;338152-0;N;;12147;01;825;0;0;0;0;2013;0;27;13;0103778444;00000000
40A;20170927000000001;2;280081280;2018;332890-0;N;;1234;01;220;50;125;0;175;2015;2101004;27;13;0103779444;00000000
40A;20170927000000001;2;280081285;2018;332230-0;N;;882;01;220;46;88;0;134;2015;2101004;27;13;0103781444;00000000
40A;20170927000000001;2;280081307;2018;319656-0;S;;638613813;11;120;272;176;0;1656584;2017;2101900;27;13;0100043444;00000000
40A;20170927000000001;2;280081310;2018;327615-0;N;;4137;01;220;110;326;0;436;2015;2101900;27;13;0101071444;00000000
40A;20170927000000001;2;280081317;2018;319610-0;S;;100592;11;120;19;208;0;571;2017;2101900;27;13;0101257444;00000000
40A;20170927000000001;2;280081321;2018;333285-0;N;;1281;01;220;82;268;0;350;2015;2101900;27;13;0101258444;00000000
40A;20170927000000001;2;280081322;2018;327711-0;N;;2461;01;220;94;284;0;378;2015;2101900;27;13;0101259444;00000000
40A;20170927000000001;2;280081323;2018;332598-0;N;;2253;01;220;80;313;0;393;2015;2101006;27;13;0101260444;00000000
40A;20170927000000001;2;280081324;2018;327015-0;N;;1045;01;220;170;170;0;340;2015;2101006;27;13;0101261444;00000000
40A;20170927000000001;2;280081325;2018;321611-0;N;;1252;01;220;105;334;0;439;2015;2101006;27;13;0101262444;00000000
40A;20170927000000001;2;280081326;2018;337540-0;N;;1470;01;220;108;409;0;517;2015;2101006;27;13;0101263444;00000000
40A;20170927000000001;2;280081327;2018;332265-0;N;;1551;01;220;73;537;0;610;2015;2101006;27;13;0101264444;00000000
40A;20170927000000001;2;280081328;2018;326668-0;N;;1188;01;220;103;412;0;515;2015;2101006;27;13;0101265444;00000000
40A;20170927000000001;2;280081329;2018;321287-0;N;;1036;01;220;102;268;0;370;2015;2101006;27;13;0101266444;00000000
40A;20170927000000001;2;280081330;2018;337225-0;N;;3277;01;320;103;393;0;496;2016;2101004;27;13;0101267444;00000000
40A;20170927000000001;2;280081331;2018;331918-0;N;;2147;01;220;197;255;0;452;2015;2101006;27;13;0101268444;00000000
40A;20170927000000001;2;280081337;2018;324609-0;N;;1200;01;827;0;0;0;0;2013;0;27;13;0101272444;00000000
40A;20170927000000001;2;280081338;2018;340428-0;N;;21369;01;213;62;0;0;62;2015;2101900;27;13;0101273444;00000000
40A;20170927000000001;2;280081340;2018;335307-0;N;;2071;01;220;90;172;0;262;2015;2101900;27;13;0101274444;00000000
40A;20170927000000001;2;280081341;2018;340123-0;N;;299996;01;110;25;0;0;157;2017;2101003;27;13;0101277444;00000000
40A;20170927000000001;2;280081342;2018;334983-0;N;;1749;01;220;130;165;0;295;2015;2101003;27;13;0101278444;00000000
40A;20170927000000001;2;280081343;2018;329485-0;N;;1714;01;220;118;144;0;262;2015;2101003;27;13;0101279444;00000000
40A;20170927000000001;2;280081344;2018;334322-0;N;;2292;01;220;136;174;0;310;2015;2101003;27;13;0101280444;00000000
40A;20170927000000001;2;280081345;2018;328772-0;N;;1536;01;220;117;356;0;473;2015;2101003;27;13;0101281444;00000000
40A;20170927000000001;2;280081346;2018;323256-0;N;;1560;01;220;117;183;0;300;2015;2101003;27;13;0101282444;00000000
40A;20170927000000001;2;280081347;2018;339156-0;N;;1762;01;220;107;166;0;273;2015;2101003;27;13;0101283444;00000000
40A;20170927000000001;2;280081348;2018;333983-0;N;;2001;01;220;122;338;0;460;2015;2101003;27;13;0101284444;00000000
40A;20170927000000001;2;280081349;2018;328428-0;N;;1832;01;220;108;144;0;252;2015;2101003;27;13;0101285444;00000000
40A;20170927000000001;2;280081350;2018;322936-0;N;;1792;01;220;119;166;0;285;2015;2101003;27;13;0101286444;00000000
40A;20170927000000001;2;280081351;2018;338827-0;N;;1958;01;220;121;181;0;302;2015;2101003;27;13;0101287444;00000000
40A;20170927000000001;2;280081352;2018;333637-0;N;;1650;01;220;118;130;0;248;2015;2101003;27;13;0101288444;00000000
40A;20170927000000001;2;280081353;2018;328075-0;N;;1720;01;220;119;181;0;300;2015;2101003;27;13;0101289444;00000000
40A;20170927000000001;2;280081354;2018;332960-0;N;;1732;01;220;130;587;0;717;2015;2101003;27;13;0101290444;00000000
40A;20170927000000001;2;280081358;2018;336954-0;N;;3471;01;299;0;0;0;0;2015;0;27;13;0101294444;00000000
40A;20170927000000001;2;280081359;2018;331616-0;N;;1734;01;220;119;272;0;391;2015;2101003;27;13;0101295444;00000000
40A;20170927000000001;2;280081360;2018;326007-0;N;;2263;01;220;124;181;0;305;2015;2101003;27;13;0101296444;00000000
40A;20170927000000001;2;280081361;2018;341707-0;N;;1709;01;220;119;165;0;284;2015;2101003;27;13;0101297444;00000000
40A;20170927000000001;2;280081362;2018;336640-0;N;;2126;01;220;135;280;0;415;2015;2101003;27;13;0101298444;00000000
40A;20170927000000001;2;280081363;2018;331264-0;N;;1833;01;220;144;173;0;317;2015;2101003;27;13;0101299444;00000000
40A;20170927000000001;2;280081364;2018;333120-0;N;;1994;01;220;133;319;0;452;2015;2101003;27;13;0101300444;00000000
40A;20170927000000001;2;280081365;2018;327552-0;N;;2015;01;220;122;266;0;388;2015;2101003;27;13;0101301444;00000000
40A;20170927000000001;2;280081366;2018;322107-0;N;;2537;01;220;127;293;0;420;2015;2101003;27;13;0101302444;00000000
40A;20170927000000001;2;280081367;2018;338043-0;N;;2547;01;220;127;297;0;424;2015;2101003;27;13;0101303444;00000000
40A;20170927000000001;2;280081368;2018;332772-0;N;;1698;01;220;129;130;0;259;2015;2101003;27;13;0101304444;00000000
40A;20170927000000001;2;280081369;2018;327202-0;N;;1680;01;210;70;0;0;70;2015;2101003;27;13;0101305444;00000000
40A;20170927000000001;2;280081370;2018;321782-0;N;;1552;01;220;117;147;0;264;2015;2101003;27;13;0101306444;00000000
40A;20170927000000001;2;280081371;2018;337707-0;N;;1471;01;220;116;178;0;294;2015;2101003;27;13;0101307444;00000000
40A;20170927000000001;2;280081372;2018;332442-0;N;;1866;01;220;120;230;0;350;2015;2101003;27;13;0101308444;00000000
40A;20170927000000001;2;280081373;2018;326852-0;N;;1778;01;220;119;348;0;467;2015;2101003;27;13;0101309444;00000000
40A;20170927000000001;2;280081374;2018;331771-0;N;;1646;01;210;42;0;0;42;2015;2101003;27;13;0101310444;00000000
40A;20170927000000001;2;280081375;2018;326142-0;N;;2303;01;220;125;193;0;318;2015;2101003;27;13;0101311444;00000000
40A;20170927000000001;2;280081376;2018;341840-0;N;;2181;01;220;111;398;0;509;2015;2101003;27;13;0101312444;00000000
40A;20170927000000001;2;280081377;2018;336775-0;N;;1818;01;210;96;0;0;96;2015;2101003;27;13;0101313444;00000000
40A;20170927000000001;2;280081378;2018;331403-0;N;;1354;01;220;115;259;0;374;2015;2101003;27;13;0101314444;00000000
40A;20170927000000001;2;280081379;2018;325804-0;N;;1540;01;220;117;254;0;371;2015;2101003;27;13;0101315444;00000000
40A;20170927000000001;2;280081380;2018;341519-0;N;;1646;01;220;118;181;0;299;2015;2101003;27;13;0101316444;00000000
40A;20170927000000001;2;280081381;2018;336443-0;N;;1775;01;220;131;206;0;337;2015;2101003;27;13;0101317444;00000000
40A;20170927000000001;2;280081382;2018;331065-0;N;;1876;01;220;120;145;0;265;2015;2101003;27;13;0101318444;00000000
40A;20170927000000001;2;280081383;2018;325468-0;N;;2189;01;220;111;181;0;292;2015;2101003;27;13;0101319444;00000000
40A;20170927000000001;2;280081384;2018;330376-0;N;;1586;01;220;117;185;0;302;2015;2101003;27;13;0101320444;00000000
40A;20170927000000001;2;280081385;2018;324779-0;N;;1575;01;210;93;0;0;93;2015;2101003;27;13;0101321444;00000000
40A;20170927000000001;2;280081386;2018;340583-0;N;;1588;01;210;93;0;0;93;2015;2101003;27;13;0101322444;00000000
40A;20170927000000001;2;280081387;2018;335468-0;N;;1541;01;220;129;192;0;321;2015;2101003;27;13;0101323444;00000000
40A;20170927000000001;2;280081388;2018;330024-0;N;;2079;01;220;122;181;0;303;2015;2101003;27;13;0101324444;00000000
40A;20170927000000001;2;280081389;2018;328974-0;N;;1869;01;220;108;145;0;253;2015;2101003;27;13;0101325444;00000000
40A;20170927000000001;2;280081390;2018;323440-0;N;;1848;01;220;108;205;0;313;2015;2101003;27;13;0101326444;00000000
40A;20170927000000001;2;280081391;2018;339328-0;N;;1880;01;220;132;130;0;262;2015;2101003;27;13;0101327444;00000000
40A;20170927000000001;2;280081392;2018;334161-0;N;;1847;01;220;120;181;0;301;2015;2101003;27;13;0101328444;00000000
40A;20170927000000001;2;280081393;2018;328621-0;N;;1890;01;210;132;0;0;132;2015;2101003;27;13;0101329444;00000000
40A;20170927000000001;2;280081394;2018;333490-0;N;;1875;01;220;120;206;0;326;2015;2101003;27;13;0101330444;00000000
40A;20170927000000001;2;280081395;2018;327910-0;N;;1890;01;220;120;191;0;311;2015;2101003;27;13;0101331444;00000000
40A;20170927000000001;2;280081396;2018;322460-0;N;;1760;01;220;119;193;0;312;2015;2101003;27;13;0101332444;00000000
40A;20170927000000001;2;280081397;2018;338388-0;N;;2018;01;220;122;180;0;302;2015;2101003;27;13;0101333444;00000000
40A;20170927000000001;2;280081398;2018;333145-0;N;;1655;01;220;106;458;0;564;2015;2101003;27;13;0101334444;00000000
40A;20170927000000001;2;280081399;2018;327580-0;N;;1964;01;220;109;250;0;359;2015;2101003;27;13;0101335444;00000000
40A;20170927000000001;2;280081400;2018;322134-0;N;;1894;01;220;108;164;0;272;2015;2101003;27;13;0101336444;00000000
40A;20170927000000001;2;280081401;2018;338064-0;N;;1613;01;220;118;400;0;518;2015;2101003;27;13;0101337444;00000000
40A;20170927000000001;2;280081402;2018;332796-0;N;;1672;01;220;106;170;0;276;2015;2101003;27;13;0101338444;00000000
40A;20170927000000001;2;280081403;2018;327226-0;N;;1434;01;220;116;125;0;241;2015;2101003;27;13;0101339444;00000000
40A;20170927000000001;2;280081404;2018;332131-0;N;;1534;01;220;117;193;0;310;2015;2101003;27;13;0101340444;00000000
40A;20170927000000001;2;280081405;2018;326532-0;N;;1453;01;210;92;0;0;92;2015;2101003;27;13;0101341444;00000000
40A;20170927000000001;2;280081406;2018;321169-0;N;;1510;01;220;117;646;0;763;2015;2101003;27;13;0101342444;00000000
40A;20170927000000001;2;280081407;2018;337110-0;N;;1622;01;210;106;0;0;106;2015;2101003;27;13;0101343444;00000000
40A;20170927000000001;2;280081408;2018;331800-0;N;;1424;01;220;104;160;0;264;2015;2101003;27;13;0101344444;00000000
40A;20170927000000001;2;280081409;2018;326170-0;N;;1422;01;220;116;458;0;574;2015;2101003;27;13;0101345444;00000000
40A;20170927000000001;2;280081410;2018;341865-0;N;;1544;01;220;105;207;0;312;2015;2101003;27;13;0101346444;00000000
40A;20170927000000001;2;280081411;2018;336796-0;N;;1686;01;220;118;168;0;286;2015;2101003;27;13;0101347444;00000000
40A;20170927000000001;2;280081412;2018;331425-0;N;;1846;01;220;120;162;0;282;2015;2101003;27;13;0101348444;00000000
40A;20170927000000001;2;280081413;2018;330419-0;N;;1869;01;213;96;0;0;96;2015;2101003;27;13;0101349444;00000000
40A;20170927000000001;2;280081414;2018;335180-0;N;;1766;01;220;107;401;0;508;2015;2101003;27;13;0101350444;00000000
40A;20170927000000001;2;280081415;2018;329715-0;N;;1815;01;220;120;255;0;375;2015;2101003;27;13;0101351444;00000000
40A;20170927000000001;2;280081416;2018;324152-0;N;;2033;01;220;122;346;0;468;2015;2101003;27;13;0101352444;00000000
40A;20170927000000001;2;280081417;2018;339986-0;N;;2035;01;220;122;394;0;516;2015;2101003;27;13;0101353444;00000000
40A;20170927000000001;2;280081418;2018;334839-0;N;;1650;01;220;118;311;0;429;2015;2101003;27;13;0101354444;00000000
40A;20170927000000001;2;280081419;2018;329348-0;N;;1637;01;220;118;302;0;420;2015;2101003;27;13;0101355444;00000000
40A;20170927000000001;2;280081420;2018;323803-0;N;;1596;01;220;117;174;0;291;2015;2101003;27;13;0101356444;00000000
40A;20170927000000001;2;280081421;2018;339677-0;N;;1694;01;210;70;0;0;70;2015;2101003;27;13;0101357444;00000000
40A;20170927000000001;2;280081422;2018;334526-0;N;;1572;01;220;129;156;0;285;2015;2101003;27;13;0101358444;00000000
40A;20170927000000001;2;280081423;2018;329000-0;N;;1602;01;220;106;232;0;338;2015;2101003;27;13;0101359444;00000000
40A;20170927000000001;2;280081424;2018;333852-0;N;;1609;01;220;106;162;0;268;2015;2101003;27;13;0101360444;00000000
40A;20170927000000001;2;280081425;2018;328303-0;N;;1625;01;220;106;154;0;260;2015;2101003;27;13;0101361444;00000000
40A;20170927000000001;2;280081426;2018;322809-0;N;;1588;01;220;117;429;0;546;2015;2101003;27;13;0101362444;00000000
40A;20170927000000001;2;280081427;2018;338712-0;N;;1754;01;220;119;178;0;297;2015;2101003;27;13;0101363444;00000000
40A;20170927000000001;2;280081428;2018;333515-0;N;;1773;01;220;119;405;0;524;2015;2101003;27;13;0101364444;00000000
40A;20170927000000001;2;280081429;2018;327939-0;N;;2159;01;220;111;263;0;374;2015;2101003;27;13;0101365444;00000000
40A;20170927000000001;2;280081430;2018;322481-0;N;;2092;01;220;122;175;0;297;2015;2101003;27;13;0101366444;00000000
40A;20170927000000001;2;280081431;2018;338406-0;N;;2012;01;220;122;230;0;352;2015;2101003;27;13;0101367444;00000000
40A;20170927000000001;2;280081432;2018;333169-0;N;;1966;01;220;121;218;0;339;2015;2101003;27;13;0101368444;00000000
40A;20170927000000001;2;280081433;2018;327601-0;N;;1661;01;220;106;230;0;336;2015;2101003;27;13;0101369444;00000000
40A;20170927000000001;2;280081434;2018;336831-0;N;;1525;01;220;105;206;0;311;2015;2101003;27;13;0101370444;00000000
40A;20170927000000001;2;280081435;2018;331467-0;N;;1800;01;220;120;125;0;245;2015;2101003;27;13;0101371444;00000000
40A;20170927000000001;2;280081436;2018;325871-0;N;;1784;01;220;119;193;0;312;2015;2101003;27;13;0101372444;00000000
40A;20170927000000001;2;280081437;2018;341576-0;N;;1450;01;220;104;443;0;547;2015;2101003;27;13;0101373444;00000000
40A;20170927000000001;2;280081438;2018;336506-0;N;;1584;01;220;117;443;0;560;2015;2101003;27;13;0101374444;00000000
40A;20170927000000001;2;280081439;2018;331129-0;N;;1531;01;220;117;280;0;397;2015;2101003;27;13;0101375444;00000000
40A;20170927000000001;2;280081440;2018;325529-0;N;;1740;01;220;119;254;0;373;2015;2101003;27;13;0101376444;00000000
40A;20170927000000001;2;280081441;2018;341270-0;N;;1407;01;220;116;302;0;418;2015;2101003;27;13;0101377444;00000000
40A;20170927000000001;2;280081442;2018;336195-0;N;;1368;01;220;103;312;0;415;2015;2101003;27;13;0101378444;00000000
40A;20170927000000001;2;280081443;2018;330778-0;N;;1408;01;220;116;371;0;487;2015;2101003;27;13;0101379444;00000000
40A;20170927000000001;2;280081444;2018;335530-0;N;;1260;01;220;114;261;0;375;2015;2101003;27;13;0101380444;00000000
40A;20170927000000001;2;280081445;2018;319656-0;S;;638613813;11;120;272;176;0;1656584;2017;2101900;27;13;0101381444;00000000
40A;20170927000000001;2;280081446;2018;319656-0;S;;638613813;11;120;272;176;0;1656584;2017;2101900;27;13;0101382444;00000000
40A;20170927000000001;2;280081447;2018;319656-0;S;;638613813;11;120;272;176;0;1656584;2017;2101900;27;13;0101383444;00000000
40A;20170927000000001;2;280081448;2018;319656-0;S;;638613813;11;120;272;176;0;1656584;2017;2101900;27;13;0101384444;00000000
40A;20170927000000001;2;280081449;2018;329748-0;N;;2590;01;220;139;235;0;374;2015;2101003;27;13;0101385444;00000000
40A;20170927000000001;2;280081450;2018;324181-0;N;;12360;01;220;138;207;0;345;2015;2101003;27;13;0101386444;00000000
40A;20170927000000001;2;280081451;2018;319656-0;S;;638613813;11;120;272;176;0;1656584;2017;2101900;27;13;0101387444;00000000
40A;20170927000000001;2;280081452;2018;319656-0;S;;638613813;11;120;272;176;0;1656584;2017;2101900;27;13;0101388444;00000000
40A;20170927000000001;2;280081453;2018;329377-0;N;;1775;01;220;130;309;0;439;2015;2101003;27;13;0101389444;00000000
40A;20170927000000001;2;280081454;2018;319656-0;S;;638613813;11;120;272;176;0;1656584;2017;2101900;27;13;0101390444;00000000
40A;20170927000000001;2;280081455;2018;319591-0;N;;56676;01;120;70;519;0;886;2017;2101003;27;13;0101391444;00000000
40A;20170927000000001;2;280081457;2018;322196-0;N;;1477;01;220;435;832;0;1267;2015;2101001;27;13;0101393444;00000000
40A;20170927000000001;2;280081458;2018;338122-0;N;;838;01;220;330;326;0;656;2015;2101001;27;13;0101394444;00000000
40A;20170927000000001;2;280081459;2018;332857-0;N;;1378;01;220;357;682;0;1039;2015;2101001;27;13;0101395444;00000000
40A;20170927000000001;2;280081460;2018;327287-0;N;;1369;01;220;429;712;0;1141;2015;2101001;27;13;0101396444;00000000
40A;20170927000000001;2;280081461;2018;321875-0;N;;2217;01;220;380;243;0;623;2015;2101001;27;13;0101397444;00000000
40A;20170927000000001;2;280081462;2018;337819-0;N;;1660;01;220;447;472;0;919;2015;2101001;27;13;0101398444;00000000
40A;20170927000000001;2;280081463;2018;332529-0;N;;1138;01;220;345;438;0;783;2015;2101001;27;13;0101399444;00000000
40A;20170927000000001;2;280081464;2018;334371-0;N;;1206;01;220;350;342;0;692;2015;2101001;27;13;0101400444;00000000
40A;20170927000000001;2;280081465;2018;328820-0;N;;811;01;220;171;206;0;377;2015;2101001;27;13;0101401444;00000000
40A;20170927000000001;2;280081466;2018;323295-0;N;;1033;01;220;176;272;0;448;2015;2101001;27;13;0101402444;00000000
40A;20170927000000001;2;280081467;2018;322002-0;N;;1003;01;220;136;528;0;664;2015;2101001;27;13;0101412444;00000000
40A;20170927000000001;2;280081468;2018;337948-0;N;;3410;01;321;849;4557;0;5406;2016;2101002;27;13;0101413444;00000000
40A;20170927000000001;2;280081469;2018;332661-0;N;;800;01;220;132;257;0;389;2015;2101001;27;13;0101414444;00000000
40A;20170927000000001;2;280081470;2018;327082-0;N;;2969;01;220;164;741;0;905;2015;2101001;27;13;0101415444;00000000
40A;20170927000000001;2;280081471;2018;321675-0;N;;1281;01;220;141;601;0;742;2015;2101001;27;13;0101416444;00000000
40A;20170927000000001;2;280081472;2018;339197-0;N;;1720;01;220;150;446;0;596;2015;2101001;27;13;0101403444;00000000
40A;20170927000000001;2;280081474;2018;319447-0;S;;179318;11;120;48;337;0;1023;2017;2101900;27;13;0101404444;00000000
40A;20170927000000001;2;280081475;2018;319446-0;S;;172493;11;120;48;404;0;1129;2017;2101900;27;13;0101405444;00000000
40A;20170927000000001;2;280081476;2018;319441-0;N;;413239;01;120;26;255;0;1152;2017;2101012;27;13;0101406444;00000000
40A;20170927000000001;2;280081479;2018;319474-0;N;;1401673;01;120;48;312;0;4543;2017;2101900;27;13;0101408444;00000000
40A;20170927000000001;2;280081481;2018;328126-0;N;;1010;01;213;132;0;0;132;2015;2101012;27;13;0101409444;00000000
40A;20170927000000001;2;280081482;2018;333002-0;N;;1741;01;213;97;0;0;97;2015;2101012;27;13;0101410444;00000000
40A;20170927000000001;2;280081485;2018;322173-0;N;;1834;01;220;152;442;0;594;2015;2101001;27;13;0101072444;00000000
40A;20170927000000001;2;280081486;2018;338103-0;N;;1898;01;220;153;428;0;581;2015;2101001;27;13;0101073444;00000000
40A;20170927000000001;2;280081487;2018;332834-0;N;;1564;01;220;147;285;0;432;2015;2101001;27;13;0101074444;00000000
40A;20170927000000001;2;280081488;2018;327267-0;N;;1853;01;220;153;542;0;695;2015;2101001;27;13;0101075444;00000000
40A;20170927000000001;2;280081489;2018;321851-0;N;;1904;01;220;154;343;0;497;2015;2101001;27;13;0101076444;00000000
40A;20170927000000001;2;280081490;2018;337801-0;N;;1707;01;220;150;391;0;541;2015;2101001;27;13;0101077444;00000000
40A;20170927000000001;2;280081491;2018;332509-0;N;;5067;01;320;559;2716;0;3275;2016;2101002;27;13;0101078444;00000000
40A;20170927000000001;2;280081496;2018;331835-0;N;;1234;01;220;140;332;0;472;2015;2101001;27;13;0101080444;00000000
40A;20170927000000001;2;280081499;2018;326208-0;N;;1008;01;220;136;239;0;375;2015;2101001;27;13;0101081444;00000000
40A;20170927000000001;2;280081502;2018;320873-0;N;;1604;01;220;116;322;0;438;2015;2101002;27;13;0101082444;00000000
40A;20170927000000001;2;280081505;2018;336830-0;N;;1486;01;220;114;377;0;491;2015;2101002;27;13;0101083444;00000000
40A;20170927000000001;2;280081506;2018;331466-0;S;;7768;11;497;0;0;1;0;2013;0;27;13;0101084444;00000000
40A;20170927000000001;2;280081508;2018;325870-0;N;;974;01;220;110;490;0;600;2015;2101002;27;13;0101085444;00000000
40A;20170927000000001;2;280081509;2018;341575-0;N;;997;01;220;135;324;0;459;2015;2101001;27;13;0101086444;00000000
40A;20170927000000001;2;280081510;2018;336505-0;N;;1121;01;220;138;293;0;431;2015;2101001;27;13;0101087444;00000000
40A;20170927000000001;2;280081511;2018;331128-0;N;;905;01;220;134;360;0;494;2015;2101001;27;13;0101088444;00000000
40A;20170927000000001;2;280081512;2018;325528-0;N;;905;01;220;134;378;0;512;2015;2101001;27;13;0101089444;00000000
40A;20170927000000001;2;280081513;2018;330443-0;N;;884;01;220;133;332;0;465;2015;2101001;27;13;0101090444;00000000
40A;20170927000000001;2;280081514;2018;324846-0;N;;956;01;220;135;374;0;509;2015;2101001;27;13;0101091444;00000000
40A;20170927000000001;2;280081515;2018;340645-0;N;;941;01;220;134;337;0;471;2015;2101001;27;13;0101092444;00000000
40A;20170927000000001;2;280081516;2018;339712-0;N;;893;01;220;133;412;0;545;2015;2101001;27;13;0101093444;00000000
40A;20170927000000001;2;280081517;2018;334565-0;N;;926;01;220;134;282;0;416;2015;2101001;27;13;0101094444;00000000
40A;20170927000000001;2;280081518;2018;329045-0;N;;906;01;220;134;242;0;376;2015;2101001;27;13;0101095444;00000000
40A;20170927000000001;2;280081519;2018;323506-0;N;;1081;01;220;137;417;0;554;2015;2101001;27;13;0101096444;00000000
40A;20170927000000001;2;280081520;2018;339397-0;N;;919;01;220;134;330;0;464;2015;2101001;27;13;0101097444;00000000
40A;20170927000000001;2;280081521;2018;334238-0;N;;864;01;220;133;403;0;536;2015;2101001;27;13;0101098444;00000000
40A;20170927000000001;2;280081522;2018;328687-0;N;;890;01;223;133;388;0;521;2015;2101001;27;13;0101099444;00000000
40A;20170927000000001;2;280081523;2018;330596-0;N;;896;01;220;133;293;0;426;2015;2101001;27;13;0101100444;00000000
40A;20170927000000001;2;280081524;2018;324994-0;N;;867;01;220;133;403;0;536;2015;2101001;27;13;0101101444;00000000
40A;20170927000000001;2;280081525;2018;340780-0;N;;886;01;220;133;505;0;638;2015;2101001;27;13;0101102444;00000000
40A;20170927000000001;2;280081526;2018;335674-0;N;;897;01;220;133;363;0;496;2015;2101001;27;13;0101103444;00000000
40A;20170927000000001;2;280081527;2018;330247-0;N;;1614;01;220;148;398;0;546;2015;2101001;27;13;0101104444;00000000
40A;20170927000000001;2;280081528;2018;324648-0;N;;1042;01;220;136;344;0;480;2015;2101001;27;13;0101105444;00000000
40A;20170927000000001;2;280081529;2018;340465-0;N;;1087;01;220;137;510;0;647;2015;2101001;27;13;0101106444;00000000
40A;20170927000000001;2;280081530;2018;335349-0;N;;841;01;220;132;526;0;658;2015;2101001;27;13;0101107444;00000000
40A;20170927000000001;2;280081531;2018;329900-0;N;;1406;01;499;0;0;1;0;2014;0;27;13;0101108444;00000000
40A;20170927000000001;2;280081532;2018;324332-0;N;;836;01;220;132;442;0;574;2015;2101001;27;13;0101109444;00000000
40A;20170927000000001;2;280081533;2018;329189-0;N;;824;01;220;132;284;0;416;2015;2101001;27;13;0101110444;00000000
40A;20170927000000001;2;280081534;2018;323647-0;N;;841;01;220;132;792;0;924;2015;2101001;27;13;0101111444;00000000
40A;20170927000000001;2;280081536;2018;339520-0;N;;850;01;220;133;388;0;521;2015;2101001;27;13;0101112444;00000000
40A;20170927000000001;2;280081537;2018;334370-0;N;;2960;01;213;323;0;0;323;2015;2101900;27;13;0101113444;00000000
40A;20170927000000001;2;280081538;2018;328819-0;N;;2403859;01;120;58;247;0;6597;2017;2101002;27;13;0101114444;00000000
40A;20170927000000001;2;280081539;2018;323294-0;N;;15469;01;425;464;340;2;804;2013;2101002;27;13;0101115444;00000000
40A;20170927000000001;2;280081540;2018;339196-0;N;;3704;01;213;327;0;0;327;2015;2101900;27;13;0101116444;00000000
40A;20170927000000001;2;280081542;2018;328472-0;N;;1237;01;220;140;600;0;740;2015;2101001;27;13;0101118444;00000000
40A;20170927000000001;2;280081543;2018;322978-0;N;;1184;01;220;139;508;0;647;2015;2101001;27;13;0101119444;00000000
40A;20170927000000001;2;280081544;2018;327776-0;N;;2412;01;210;55;0;0;55;2015;2101900;27;13;0101120444;00000000
40A;20170927000000001;2;280081545;2018;322336-0;N;;902;01;213;50;0;0;50;2015;2101002;27;13;0101121444;00000000
40A;20170927000000001;2;280081546;2018;338270-0;N;;3025;01;325;224;487;0;711;2016;2101002;27;13;0101122444;00000000
40A;20170927000000001;2;280081551;2018;327433-0;N;;455400;01;120;66;368;0;1654;2017;2101002;27;13;0101124444;00000000
40A;20170927000000001;2;280081554;2018;344139-0;N;;789;01;310;198;0;0;198;2017;2101002;27;13;0101125444;00000000
40A;20170927000000001;2;280081555;2018;321046-0;N;;1055;01;321;236;1114;0;1350;2016;2101002;27;13;0101126444;00000000
40A;20170927000000001;2;280081556;2018;336997-0;N;;727;01;321;322;1236;0;1558;2016;2101002;27;13;0101127444;00000000
40A;20170927000000001;2;280081557;2018;319479-0;S;;2001;11;220;156;267;0;423;2015;2101001;27;13;0101128444;00000000
40A;20170927000000001;2;280081559;2018;326043-0;N;;2501;01;220;164;193;0;357;2015;2101001;27;13;0101129444;00000000
40A;20170927000000001;2;280081560;2018;330959-0;N;;2231;01;220;160;228;0;388;2015;2101001;27;13;0101130444;00000000
40A;20170927000000001;2;280081561;2018;325372-0;N;;704;01;498;0;0;1;0;2013;0;27;13;0101131444;00000000
40A;20170927000000001;2;280081562;2018;341111-0;N;;2188;01;220;159;276;0;435;2015;2101001;27;13;0101132444;00000000
40A;20170927000000001;2;280081563;2018;319479-0;S;;2001;11;220;156;267;0;423;2015;2101001;27;13;0101133444;00000000
40A;20170927000000001;2;280081564;2018;330611-0;N;;3687;01;220;152;332;0;484;2015;2101001;27;13;0101134444;00000000
40A;20170927000000001;2;280081565;2018;319514-0;S;;2544;11;220;164;443;0;607;2015;2101001;27;13;0101135444;00000000
40A;20170927000000001;2;280081566;2018;340802-0;N;;2369;01;220;248;420;0;668;2015;2101001;27;13;0101136444;00000000
40A;20170927000000001;2;280081567;2018;335697-0;N;;760;01;220;119;107;0;226;2015;2101001;27;13;0101137444;00000000
40A;20170927000000001;2;280081568;2018;319514-0;S;;2544;11;220;164;443;0;607;2015;2101001;27;13;0101138444;00000000
40A;20170927000000001;2;280081569;2018;324673-0;N;;700;01;220;130;210;0;340;2015;2101001;27;13;0101139444;00000000
40A;20170927000000001;2;280081570;2018;319516-0;S;;1850;11;220;153;179;0;332;2015;2101001;27;13;0101140444;00000000
40A;20170927000000001;2;280081573;2018;324016-0;N;;1101;01;321;389;1638;0;2027;2016;2101002;27;13;0101141444;00000000
