09M;20170404000000989;2;280038126;M;6801371;575222.1;1;0
09M;20170404000000989;2;280034719;M;6785687;580244.1;1;0
09M;20170404000000989;2;280186942;M;6793965.5;615458.2;1;0
09M;20170404000000989;2;280039584;M;6789394.6;583540.7;1;0
09M;20170404000000989;2;280073377;M;6793474.4;614229.5;1;0
09M;20170404000000989;2;280063440;M;6798745.1;609689.5;2;167
09M;20170404000000989;2;280082816;M;6755555.1;591666.8;1;0
09M;20170404000000989;2;280182940;M;6749844.6;592235.5;1;0
09M;20170404000000989;2;280038267;M;6800111.2;574624.5;2;162
09M;20170404000000989;2;280035339;M;6803405.3;574081.9;2;288
09M;20170404000000989;2;280031212;M;6803904.5;574159.5;1;0
09M;20170404000000989;2;280181276;M;6788067.8;580364.7;3;6110
09M;20170404000000989;2;280041338;M;6793210.5;581086.9;1;0
09M;20170404000000989;2;280062916;M;6797566.6;610515.9;1;0
09M;20170404000000989;2;280173651;M;6811360.8;595101.8;2;1947
09M;20170404000000989;2;280083766;M;6753510.9;593687;1;0
09M;20170404000000989;2;280036489;M;6794172.8;573611.2;1;0
09M;20170404000000989;2;280037874;M;6800964.7;572434.8;6;10398
09M;20170404000000989;2;280183911;M;6793267.3;589346.2;1;0
09M;20170404000000989;2;280046434;M;6792129.2;581374.3;1;0
09M;20170404000000989;2;280068766;M;6798148;620540.1;1;0
09M;20170404000000989;2;280172900;M;6802428.1;573800.1;1;0
09M;20170404000000989;2;280046893;M;6779271.8;582932.5;1;0
09M;20170404000000989;2;280068399;M;6783140.6;597511.1;1;0
09M;20170404000000989;2;280040582;M;6785186.5;561639.5;2;454
09M;20170404000000989;2;280069056;M;6797995.7;614594.9;1;0
09M;20170404000000989;2;280072783;M;6797727.9;610054;1;0
09M;20170404000000989;2;280042389;M;6803832.5;574591.5;1;0
09M;20170404000000989;2;280035024;M;6804617.9;570735.4;2;534
09M;20170404000000989;2;280068380;M;6782688.1;598106.5;1;0
09M;20170404000000989;2;280036628;M;6794873;570403.4;2;107
09M;20170404000000989;2;280048372;M;6782399.4;577994.1;1;0
09M;20170404000000989;2;280072690;M;6798108.6;609229.5;1;0
09M;20170404000000989;2;280066787;M;6797492.9;604462.2;2;1506
09M;20170404000000989;2;280071074;M;6810273.8;596696.2;1;0
09M;20170404000000989;2;280081840;M;6741523.5;583851.6;1;0
09M;20170404000000989;2;280062081;M;6779021.3;590183.7;2;365
09M;20170404000000989;2;280066149;M;6796352.7;599567.5;2;8571
09M;20170404000000989;2;280042896;M;6803705.2;575779.7;1;0
09M;20170404000000989;2;280063633;M;6796807;599112;1;0
09M;20170404000000989;2;280035392;M;6790936.4;583498.4;2;1056
09M;20170404000000989;2;280039281;M;6803648.9;574680.3;1;0
09M;20170404000000989;2;280174872;M;6789284.3;614951.1;1;0
09M;20170404000000989;2;280063708;M;6802961.1;607663.9;3;2551
09M;20170404000000989;2;280071119;M;6798766.5;608667.5;1;0
09M;20170404000000989;2;280071388;M;6777143.3;596186.9;1;0
09M;20170404000000989;2;280043251;M;6803486.4;575637.7;1;0
09M;20170404000000989;2;280062660;M;6780581.1;597502.6;2;73
09M;20170404000000989;2;280044272;M;6807010.2;575302.1;1;0
09M;20170404000000989;2;280068861;M;6806827.6;612582.4;1;0
09M;20170404000000989;2;280067577;M;6805605.4;605631.7;1;0
09M;20170404000000989;2;280060698;M;6797091.4;598668.6;1;0
09M;20170404000000989;2;280029398;M;6791743.3;561444.6;1;0
09M;20170404000000989;2;280073779;M;6792160.7;615525.4;1;0
09M;20170404000000989;2;280183149;M;6804568.2;573457.7;1;0
09M;20170404000000989;2;280084229;M;6766934;591245.6;1;0
09M;20170404000000989;2;280185299;M;6783732.7;599117.9;1;0
09M;20170404000000989;2;280058870;M;6810275.8;604621.6;2;651
09M;20170404000000989;2;280192073;M;6814532.8;597395.6;1;0
09M;20170404000000989;2;280073994;M;6798228.1;610713.4;1;0
09M;20170404000000989;2;280060689;M;6797955.3;596793.3;2;1411
09M;20170404000000989;2;280084771;M;6744854.2;584825.7;1;0
09M;20170404000000989;2;280070661;M;6785689.5;614007.1;2;1169
09M;20170404000000989;2;280072765;M;6797921.1;609594.7;1;0
09M;20170404000000989;2;280178140;M;6807496.4;599279.9;1;0
09M;20170404000000989;2;280072605;M;6800016.5;610469.6;1;0
09M;20170404000000989;2;280085888;M;6751970.8;596085.3;1;0
09M;20170404000000989;2;280070355;M;6792261.5;600022.7;1;0
09M;20170404000000989;2;280082862;M;6756344.4;573320.2;1;0
09M;20170404000000989;2;280062495;M;6798570.3;606708.4;2;156
09M;20170404000000989;2;280033881;M;6800445.2;569006.5;13;13303
09M;20170404000000989;2;280059028;M;6791542.8;607584.9;1;0
09M;20170404000000989;2;280039689;M;6786865.9;577750.2;1;0
09M;20170404000000989;2;280046666;M;6803147.4;563812.1;2;1223
09M;20170404000000989;2;280035975;M;6786767.9;568184.1;1;0
09M;20170404000000989;2;280181957;M;6805059.4;613099.8;1;0
09M;20170404000000989;2;280080737;M;6758305.6;578615.1;1;0
09M;20170404000000989;2;280032030;M;6800588.1;583978.2;1;0
09M;20170404000000989;2;280044115;M;6809084.2;573247.1;1;0
09M;20170404000000989;2;280082875;M;6753804.7;598245.1;5;7315
09M;20170404000000989;2;280072882;M;6795745.7;615183.3;1;0
09M;20170404000000989;2;280033885;M;6800030.3;567870.4;1;0
09M;20170404000000989;2;280069231;M;6782255.7;604390.3;6;7514
09M;20170404000000989;2;280037732;M;6801049.2;574672.1;1;0
09M;20170404000000989;2;280037327;M;6787083.5;575128.3;1;0
09M;20170404000000989;2;280062014;M;6775654.6;609040.6;1;0
09M;20170404000000989;2;280081544;M;6755473.3;600874;1;0
09M;20170404000000989;2;280049410;M;6808330.1;574516;1;0
09M;20170404000000989;2;280082717;M;6763573.6;594922.8;2;493
09M;20170404000000989;2;280060408;M;6794067.7;608833.5;1;0
09M;20170404000000989;2;280044288;M;6807258.4;575594.2;1;0
09M;20170404000000989;2;280060192;M;6806307.6;600164.4;2;623
09M;20170404000000989;2;280074558;M;6789002.5;575906.1;1;0
09M;20170404000000989;2;280072361;M;6804774.1;594184.8;1;0
09M;20170404000000989;2;280170596;M;6769693.2;560405.1;1;0
09M;20170404000000989;2;280031120;M;6804997.7;572627.7;2;2505
09M;20170404000000989;2;280037261;M;6787792.5;575879.3;1;0
09M;20170404000000989;2;280192282;M;6798251;610230.2;1;0
09M;20170404000000989;2;280066229;M;6795729.1;598455.5;1;0
09M;20170404000000989;2;280072779;M;6797714.2;609998.2;2;138
09M;20170404000000989;2;280048475;M;6780053.1;583052.8;1;0
09M;20170404000000989;2;280071687;M;6796891.2;605939.3;6;15559
09M;20170404000000989;2;280062413;M;6797404.6;611565.6;1;0
09M;20170404000000989;2;280067083;M;6797530.6;614809.3;1;0
09M;20170404000000989;2;280185241;M;6761232;597181.1;1;0
09M;20170404000000989;2;280038193;M;6792781.1;563873.5;2;4806
09M;20170404000000989;2;280060922;M;6816476.6;590581.1;1;0
09M;20170404000000989;2;280062119;M;6796581.8;611806.7;1;0
09M;20170404000000989;2;280084849;M;6743157;579534.7;1;0
09M;20170404000000989;2;280065757;M;6795972.6;597122.8;1;0
09M;20170404000000989;2;280036528;M;6794135.8;573041.8;3;2584
09M;20170404000000989;2;280081368;M;6754701.6;585318.2;1;0
09M;20170404000000989;2;280070698;M;6798419.4;611004.2;1;0
09M;20170404000000989;2;280084152;M;6752754.4;593137.4;1;0
09M;20170404000000989;2;280044058;M;6812408.1;567167.7;1;0
09M;20170404000000989;2;280188207;M;6766614.4;572185;1;0
09M;20170404000000989;2;280065303;M;6796335.3;609254.4;1;0
09M;20170404000000989;2;280061889;M;6779990.1;591731.4;1;0
09M;20170404000000989;2;280065634;M;6796013.7;593163.3;1;0
09M;20170404000000989;2;280042740;M;6776345.7;574260.9;1;0
09M;20170404000000989;2;280190535;M;6810339.8;595715.1;1;0
09M;20170404000000989;2;280083277;M;6762010.9;585734.4;2;5312
09M;20170404000000989;2;280059022;M;6791854.7;607741;1;0
09M;20170404000000989;2;280082762;M;6756691.5;592148.5;1;0
09M;20170404000000989;2;280081854;M;6745641.8;580056.6;1;0
09M;20170404000000989;2;280188877;M;6750405.5;591908.6;1;0
09M;20170404000000989;2;280190939;M;6751964.9;577656.2;2;5
09M;20170404000000989;2;280188850;M;6750363.2;592117.3;1;0
09M;20170404000000989;2;280188875;M;6750392.6;591909.2;1;0
09M;20170404000000989;2;280185592;M;6755793.2;590609.3;1;0
09M;20170404000000989;2;280084832;M;6742619.2;579730.2;1;0
09M;20170404000000989;2;280188362;M;6741379.2;583634.5;1;0
09M;20170404000000989;2;280085146;M;6750767.7;592452.1;1;0
09M;20170404000000989;2;280085254;M;6750901.1;592758.4;1;0
09M;20170404000000989;2;280172176;M;6761945.7;586934.8;1;0
09M;20170404000000989;2;280062057;M;6777125.3;590119.8;2;14
09M;20170404000000989;2;280073900;M;6793380.7;615838.4;1;0
09M;20170404000000989;2;280073670;M;6793781.2;614440.7;2;16
09M;20170404000000989;2;280191625;M;6805448.5;619771.5;29;1426
09M;20170404000000989;2;280066920;M;6798368.3;612538.4;3;9
09M;20170404000000989;2;280072508;M;6801051.1;610283;2;10
09M;20170404000000989;2;280073088;M;6798294.5;609415.4;4;13
09M;20170404000000989;2;280070068;M;6796623.2;608039.9;3;27
09M;20170404000000989;2;280174339;M;6792670.5;602048.5;1;0
09M;20170404000000989;2;280063057;M;6797568.2;610841.8;3;9
09M;20170404000000989;2;280060880;M;6798117.4;610283.9;3;14
09M;20170404000000989;2;280059247;M;6795882.7;605490.3;2;10
09M;20170404000000989;2;280064626;M;6790814.6;596298.7;5;843
09M;20170404000000989;2;280062429;M;6797415.3;611943.6;3;33
09M;20170404000000989;2;280073065;M;6797220;601581.5;5;87
09M;20170404000000989;2;280061670;M;6799699.6;609902.9;3;8
09M;20170404000000989;2;280175630;M;6790158.2;596734.1;1;0
09M;20170404000000989;2;280069844;M;6799479.8;612544.9;5;31
09M;20170404000000989;2;280073448;M;6794127.6;614955.2;19;352
09M;20170404000000989;2;280171153;M;6798393.7;594277.5;3;22
09M;20170404000000989;2;280067611;M;6791298.2;608997.1;5;64
09M;20170404000000989;2;280060596;M;6798609.5;609868.9;3;13
09M;20170404000000989;2;280066058;M;6795078.8;600052.4;7;23
09M;20170404000000989;2;280071861;M;6793554.9;595501.6;5;207
09M;20170404000000989;2;280068663;M;6791365;619323.8;40;508
09M;20170404000000989;2;280069422;M;6800458.6;610187.9;2;9
09M;20170404000000989;2;280064674;M;6790870.8;598198.6;2;34
09M;20170404000000989;2;280180289;M;6795078.7;615581.9;2;12
09M;20170404000000989;2;280172708;M;6808210.1;597891.4;10;67
09M;20170404000000989;2;280070183;M;6789680.9;601382.3;2;29
09M;20170404000000989;2;280171182;M;6798722.5;596142.9;5;823
09M;20170404000000989;2;280169897;M;6798051.6;611014.8;2;11
09M;20170404000000989;2;280181013;M;6798433.2;609317.6;4;70
09M;20170404000000989;2;280063711;M;6803532.5;607489.7;5;9938
09M;20170404000000989;2;280175773;M;6782633.3;615190.7;2;26
09M;20170404000000989;2;280069943;M;6804727.9;603331;7;8422
09M;20170404000000989;2;280062305;M;6776890.7;592929.5;3;20
09M;20170404000000989;2;280061039;M;6805145.1;604041.7;1;0
09M;20170404000000989;2;280071815;M;6785028.2;616923.7;4;24
09M;20170404000000989;2;280062401;M;6797910.5;611599;4;20
09M;20170404000000989;2;280067115;M;6796183.7;616245.6;5;48
09M;20170404000000989;2;280191645;M;6798548;614003.6;1;0
09M;20170404000000989;2;280174696;M;6793395.9;593537.6;6;2634
09M;20170404000000989;2;280179415;M;6787872.2;614060.3;1;0
09M;20170404000000989;2;280183763;M;6775131.2;617276.8;48;5027
09M;20170404000000989;2;280062255;M;6776815.1;593008.8;2;83
09M;20170404000000989;2;280061087;M;6798694.3;611831.1;3;13
09M;20170404000000989;2;280062195;M;6777283.2;592553.8;2;22
09M;20170404000000989;2;280059065;M;6798687.2;610499.8;3;11
09M;20170404000000989;2;280072892;M;6799238.9;610234.1;3;14
09M;20170404000000989;2;280070150;M;6791762.8;599940.7;3;20
09M;20170404000000989;2;280063234;M;6804272.7;607807.2;1;0
09M;20170404000000989;2;280184420;M;6788921.2;617745.8;4;16
09M;20170404000000989;2;280065725;M;6795261.4;592620.7;3;16
09M;20170404000000989;2;280069123;M;6783817.2;596655.2;11;464
09M;20170404000000989;2;280059132;M;6798055.2;602708.4;2;149
09M;20170404000000989;2;280064434;M;6788703.6;614294.3;2;11
09M;20170404000000989;2;280175050;M;6803043;616142;2;16
09M;20170404000000989;2;280059180;M;6796827;604046.5;5;42
09M;20170404000000989;2;280071910;M;6793292.7;594877.5;7;31
09M;20170404000000989;2;280070111;M;6795592.2;604737.4;13;144
09M;20170404000000989;2;280071320;M;6797120;609832.9;4;93
09M;20170404000000989;2;280065083;M;6775481.1;591153.2;1;0
09M;20170404000000989;2;280181673;M;6797468.1;611499.3;1;0
09M;20170404000000989;2;280067743;M;6798536.8;611221.6;3;20
09M;20170404000000989;2;280072556;M;6801302.1;610293.8;2;8
09M;20170404000000989;2;280171548;M;6777460.4;596799.7;1;0
09M;20170404000000989;2;280066480;M;6796237.1;619600.6;4;15
09M;20170404000000989;2;280073281;M;6792916.3;614315.6;3;46
09M;20170404000000989;2;280074037;M;6801312.1;593341.8;4;30
09M;20170404000000989;2;280182830;M;6787966;613592.4;3;48
09M;20170404000000989;2;280065714;M;6795437.7;592656.8;4;7596
09M;20170404000000989;2;280067889;M;6793076.2;616743.3;2;8
09M;20170404000000989;2;280068315;M;6804515.7;607328.3;15;3252
09M;20170404000000989;2;280061368;M;6775262.1;618060.2;1;0
09M;20170404000000989;2;280063156;M;6797418.2;611053.3;3;7
09M;20170404000000989;2;280067511;M;6797078.8;610384.9;4;1580
09M;20170404000000989;2;280072215;M;6793175.2;596638.5;2;7
09M;20170404000000989;2;280170706;M;6801295.9;617580.9;84;25962
09M;20170404000000989;2;280184695;M;6789070.8;618388.9;3;15
09M;20170404000000989;2;280173485;M;6796130.3;605428.4;3;14
09M;20170404000000989;2;280060291;M;6804046.5;610006.8;1;0
09M;20170404000000989;2;280061873;M;6780374.6;592262.6;11;341
09M;20170404000000989;2;280064039;M;6788519;612432.5;1;0
09M;20170404000000989;2;280063027;M;6797714.6;611108.5;1;0
09M;20170404000000989;2;280183762;M;6779998.5;602467.5;15;5211
09M;20170404000000989;2;280064109;M;6788585.4;614879.5;3;27
09M;20170404000000989;2;280064875;M;6792457.4;598058.6;3;17
09M;20170404000000989;2;280059643;M;6803030;608658.4;3;18
09M;20170404000000989;2;280072800;M;6805506.2;603885.9;3;19
09M;20170404000000989;2;280069963;M;6781328.8;600519.7;8;823
09M;20170404000000989;2;280064823;M;6790705.8;596112.8;24;2443
09M;20170404000000989;2;280067053;M;6795887.4;617188.1;3;44
09M;20170404000000989;2;280072913;M;6790917.5;608564.3;3;24
09M;20170404000000989;2;280068812;M;6807010;612956.9;4;15
09M;20170404000000989;2;280069104;M;6784528.6;595999.7;2;13
09M;20170404000000989;2;280066486;M;6795737.7;618970.7;4;18
09M;20170404000000989;2;280066161;M;6796012;599357.8;1;0
09M;20170404000000989;2;280067288;M;6795594.3;605436.2;1;0
09M;20170404000000989;2;280071444;M;6774066;599975.2;1;0
09M;20170404000000989;2;280065146;M;6775771;591083.4;2;21
09M;20170404000000989;2;280185540;M;6798855.9;615147.5;5;48
09M;20170404000000989;2;280060313;M;6798616.8;609735.6;3;21
09M;20170404000000989;2;280067623;M;6791278.9;609089.6;3;18
09M;20170404000000989;2;280073524;M;6793626;614552.3;2;516
09M;20170404000000989;2;280073094;M;6793735.5;613938.5;1;0
09M;20170404000000989;2;280062508;M;6796537.1;606764.8;12;671
09M;20170404000000989;2;280066965;M;6797962.7;612308.4;2;11
09M;20170404000000989;2;280065337;M;6780988.4;598722.9;4;29
09M;20170404000000989;2;280174076;M;6794506.9;600075.4;3;42
09M;20170404000000989;2;280183058;M;6790336.5;598397.1;2;16
09M;20170404000000989;2;280060293;M;6804096;609098.4;8;313
09M;20170404000000989;2;280060374;M;6792242.7;608324.2;3;27
09M;20170404000000989;2;280181104;M;6797559;609328.3;114;1465
09M;20170404000000989;2;280061014;M;6804879;602716.9;11;743
09M;20170404000000989;2;280060587;M;6798590.6;609799.1;3;15
09M;20170404000000989;2;280063236;M;6804407.5;607607.1;2;32
09M;20170404000000989;2;280061895;M;6781486.5;591637.3;5;129
09M;20170404000000989;2;280059405;M;6798280.7;611104.7;2;6
09M;20170404000000989;2;280068180;M;6795475.6;601938.5;2;16
09M;20170404000000989;2;280062676;M;6781838.4;600871.2;4;56
09M;20170404000000989;2;280059632;M;6803126.7;608646.4;3;109
09M;20170404000000989;2;280106704;M;6796347.2;619560.1;4;33
09M;20170404000000989;2;280182898;M;6800906.7;593866.1;3;31
09M;20170404000000989;2;280061428;M;6775557.5;617113;6;45
09M;20170404000000989;2;280061795;M;6796552.1;602640.4;2;52
09M;20170404000000989;2;280065540;M;6793834.1;601319.8;3;24
09M;20170404000000989;2;280179753;M;6794503.1;615324.6;1;0
09M;20170404000000989;2;280070008;M;6795468.8;604928.5;9;113
09M;20170404000000989;2;280071895;M;6793277.3;595025;15;464
09M;20170404000000989;2;280191807;M;6793457.7;597812.9;24;120
09M;20170404000000989;2;280070094;M;6796746.7;607779;2;3153
09M;20170404000000989;2;280064622;M;6790882.6;596552.9;4;25
09M;20170404000000989;2;280067283;M;6795588.2;605298.2;1;0
09M;20170404000000989;2;280070449;M;6789970.5;600700.6;1;0
09M;20170404000000989;2;280060799;M;6798960.3;595570.3;1;0
09M;20170404000000989;2;280061860;M;6780149.4;591636.5;3;22
09M;20170404000000989;2;280184349;M;6798988.2;595976.5;2;22
09M;20170404000000989;2;280071561;M;6776667.7;597011.2;13;1341
09M;20170404000000989;2;280065849;M;6793444.6;598395.4;8;83
09M;20170404000000989;2;280189323;M;6799575.6;614512.5;3;19
09M;20170404000000989;2;280066990;M;6798817.5;616431.6;84;378
09M;20170404000000989;2;280107059;M;6785665.6;609060.5;3;14
09M;20170404000000989;2;280061112;M;6798553.2;611987.8;2;9
09M;20170404000000989;2;280069581;M;6799028.2;610617;3;24
09M;20170404000000989;2;280064840;M;6792263.5;598203.7;3;21
09M;20170404000000989;2;280070399;M;6792362.5;599885.7;3;25
09M;20170404000000989;2;280063645;M;6797065;598291.9;11;335
09M;20170404000000989;2;280069585;M;6811349.4;594720.2;3;42
09M;20170404000000989;2;280064966;M;6790797.6;595077.7;2;15
09M;20170404000000989;2;280066954;M;6798059.1;612270.9;1;0
09M;20170404000000989;2;280069780;M;6777391.8;614433.4;6;37
09M;20170404000000989;2;280069784;M;6777455;614591.7;2;18
09M;20170404000000989;2;280070118;M;6797369.1;608532.8;4;48
09M;20170404000000989;2;280064539;M;6797938.9;612755.6;2;11
09M;20170404000000989;2;280065528;M;6793692.7;601327.2;1;0
09M;20170404000000989;2;280061645;M;6799868.4;609821.9;4;8
09M;20170404000000989;2;280072517;M;6801208.9;610205.7;3;10
09M;20170404000000989;2;280068763;M;6795989.6;620769.6;74;1277
09M;20170404000000989;2;280073073;M;6798825.2;609356.3;2;7
09M;20170404000000989;2;280070380;M;6792854.7;599600;8;68
09M;20170404000000989;2;280067561;M;6808795.3;598121.9;1;0
09M;20170404000000989;2;280067257;M;6798449.7;611348.6;3;13
09M;20170404000000989;2;280068013;M;6794204.8;606172.4;1;0
09M;20170404000000989;2;280061060;M;6798394.9;612900.1;1;0
09M;20170404000000989;2;280185662;M;6794990.9;601014;1;0
09M;20170404000000989;2;280049144;M;6809618.1;575559.3;1;0
09M;20170404000000989;2;280070913;M;6808113.2;599842.1;1;0
09M;20170404000000989;2;280064738;M;6790938.1;597871.9;1;0
09M;20170404000000989;2;280064993;M;6792593.5;597852.5;1;0
09M;20170404000000989;2;280037590;M;6800152;573787.7;6;1785
09M;20170404000000989;2;280189990;M;6803994.3;575149.4;1;0
09M;20170404000000989;2;280064967;M;6790766.9;595101.9;1;0
09M;20170404000000989;2;280063837;M;6794122.8;615973.1;1;0
09M;20170404000000989;2;280045874;M;6801117.6;574295.9;1;0
09M;20170404000000989;2;280039549;M;6789375.4;584089.8;1;0
09M;20170404000000989;2;280059693;M;6802875;615263.2;1;0
09M;20170404000000989;2;280085296;M;6757016.6;582005;1;0
09M;20170404000000989;2;280047966;M;6799751.4;571193;1;0
09M;20170404000000989;2;280063913;M;6794146.8;615405;1;0
09M;20170404000000989;2;280189256;M;6755666.7;584721.1;1;0
09M;20170404000000989;2;280062421;M;6797220.7;611654.9;1;0
09M;20170404000000989;2;280083874;M;6756231.5;592973.7;1;0
09M;20170404000000989;2;280187212;M;6788101.7;614476;1;0
09M;20170404000000989;2;280039644;M;6788877.1;584560.2;1;0
09M;20170404000000989;2;280037802;M;6800135;574609.7;1;0
09M;20170404000000989;2;280062434;M;6797251.3;611296.6;1;0
09M;20170404000000989;2;280045167;M;6803168.5;574416.8;1;0
09M;20170404000000989;2;280086168;M;6751262.8;596875.8;1;0
09M;20170404000000989;2;280174436;M;6818089.5;594812.5;1;0
09M;20170404000000989;2;280036073;M;6802322.8;572130.5;1;0
09M;20170404000000989;2;280080960;M;6751263.7;591623.4;1;0
09M;20170404000000989;2;280081823;M;6741738.5;583484.4;1;0
09M;20170404000000989;2;280044618;M;6792800.3;592013.2;1;0
09M;20170404000000989;2;280068756;M;6775195.2;622651.2;1;0
09M;20170404000000989;2;280069702;M;6798561.5;594010.1;2;97
09M;20170404000000989;2;280033851;M;6799780.1;568663.3;1;0
09M;20170404000000989;2;280183568;M;6793637.8;598086.7;1;0
09M;20170404000000989;2;280031918;M;6803189.3;574163.6;1;0
09M;20170404000000989;2;280174267;M;6793171.9;596025.7;1;0
09M;20170404000000989;2;280080983;M;6768605.1;590563.5;2;200
09M;20170404000000989;2;280069648;M;6810858;595193.9;1;0
09M;20170404000000989;2;280084460;M;6746240.3;584255.8;2;4433
09M;20170404000000989;2;280032362;M;6796615.7;581998.8;1;0
09M;20170404000000989;2;280046819;M;6802341.6;573891.5;1;0
09M;20170404000000989;2;280033864;M;6775276.4;554819.6;1;0
09M;20170404000000989;2;280060470;M;6794171.2;607502.5;1;0
09M;20170404000000989;2;280043473;M;6803864.5;575081;1;0
09M;20170404000000989;2;280062322;M;6778614.5;591739.1;1;0
09M;20170404000000989;2;280038979;M;6791702.3;585866.2;1;0
09M;20170404000000989;2;280035619;M;6789745.1;583311.8;2;59
09M;20170404000000989;2;280084138;M;6752845.3;593625.4;1;0
09M;20170404000000989;2;280082948;M;6761481.9;596692.8;1;0
09M;20170404000000989;2;280070699;M;6798384.6;611014.6;1;0
09M;20170404000000989;2;280064519;M;6811784.4;606992.9;1;0
09M;20170404000000989;2;280083587;M;6755649.3;572828.9;1;0
09M;20170404000000989;2;280046067;M;6801895.2;573876.6;1;0
09M;20170404000000989;2;280082233;M;6770001.6;591089.1;1;0
09M;20170404000000989;2;280184106;M;6819336.7;591455.5;1;0
09M;20170404000000989;2;280044055;M;6806635.8;572054.8;1;0
09M;20170404000000989;2;280084651;M;6748569.7;586096.8;1;0
09M;20170404000000989;2;280183178;M;6804373.2;573450.1;1;0
09M;20170404000000989;2;280082772;M;6757085.3;592814.7;1;0
09M;20170404000000989;2;280063414;M;6804493.6;604276.3;2;28
09M;20170404000000989;2;280174470;M;6804262.8;574538.1;1;0
09M;20170404000000989;2;280082548;M;6761137;591802.9;3;5669
09M;20170404000000989;2;280037509;M;6787699.5;574820.7;1;0
09M;20170404000000989;2;280081448;M;6755005.1;585342.7;1;0
09M;20170404000000989;2;280042737;M;6776075.9;574274.2;1;0
09M;20170404000000989;2;280059011;M;6792267.9;607196.1;1;0
09M;20170404000000989;2;280085037;M;6756082.2;585717.4;6;3189
09M;20170404000000989;2;280039277;M;6803706.6;574682;1;0
09M;20170404000000989;2;280063704;M;6801872.6;606896.7;3;9900
09M;20170404000000989;2;280049138;M;6810390.5;575039.4;1;0
09M;20170404000000989;2;280173823;M;6794470.6;600599.3;1;0
09M;20170404000000989;2;280183155;M;6804469.3;573543.9;1;0
09M;20170404000000989;2;280083455;M;6758712.2;580086.5;1;0
09M;20170404000000989;2;280083063;M;6760260.9;597073.1;3;4184
09M;20170404000000989;2;280072695;M;6798065.1;609515.9;1;0
09M;20170404000000989;2;280084311;M;6764738.4;591486.8;1;0
09M;20170404000000989;2;280032321;M;6802024.1;574493.1;1;0
09M;20170404000000989;2;280069567;M;6799581.4;610049.1;1;0
09M;20170404000000989;2;280045686;M;6800979.3;572274.4;1;0
09M;20170404000000989;2;280066648;M;6784593.7;599250;1;0
09M;20170404000000989;2;280071431;M;6773745.9;594666;1;0
09M;20170404000000989;2;280173431;M;6762608.1;579838.6;2;626
09M;20170404000000989;2;280043952;M;6806603.7;572261.4;1;0
09M;20170404000000989;2;280180802;M;6775228.5;554950.2;2;12
09M;20170404000000989;2;280039627;M;6788682.3;584765.7;8;85
09M;20170404000000989;2;280046428;M;6798846.8;562839.8;14;499
09M;20170404000000989;2;280181477;M;6801693.5;572198.6;2;14
09M;20170404000000989;2;280049053;M;6809422.8;573704.8;11;110
09M;20170404000000989;2;280034739;M;6788158.4;582261.8;6;190
09M;20170404000000989;2;280184205;M;6807387;574063.8;3;36
09M;20170404000000989;2;280045634;M;6801650.7;571569.6;21;322
09M;20170404000000989;2;280029295;M;6793289.2;579682.8;9;822
09M;20170404000000989;2;280048883;M;6810129.3;583401.1;6;108
09M;20170404000000989;2;280045468;M;6798004.9;571414.4;6;26
09M;20170404000000989;2;280044163;M;6807717.9;574962.8;10;4230
09M;20170404000000989;2;280043177;M;6804644.4;575581.2;4;36
09M;20170404000000989;2;280034424;M;6794574.3;590033;4;46
09M;20170404000000989;2;280044960;M;6810285.5;576540.8;4;17
09M;20170404000000989;2;280033874;M;6775353.6;554923.6;2;5
09M;20170404000000989;2;280045304;M;6802657.8;579069.3;4;81
09M;20170404000000989;2;280106896;M;6809785;582460.9;2;11
09M;20170404000000989;2;280043427;M;6803445.2;575782;1;0
09M;20170404000000989;2;280185493;M;6787224.3;581790.4;4;37
09M;20170404000000989;2;280039466;M;6789919.3;584041;4;106
09M;20170404000000989;2;280039398;M;6789636.6;583935.4;1;0
09M;20170404000000989;2;280047876;M;6803177.8;581018.4;2;16
09M;20170404000000989;2;280033745;M;6799466.9;569575.2;2;18
09M;20170404000000989;2;280034135;M;6794348.7;579956.5;4;22
09M;20170404000000989;2;280034888;M;6787758.4;582649.8;3;37
09M;20170404000000989;2;280189194;M;6801144.8;575260.6;5;49
09M;20170404000000989;2;280046365;M;6798839.5;566720.2;18;3215
09M;20170404000000989;2;280048481;M;6789103.3;579701.1;3;15
09M;20170404000000989;2;280043829;M;6806218.7;573532.4;3;7
09M;20170404000000989;2;280038198;M;6800347.6;573956.8;1;0
09M;20170404000000989;2;280074982;M;6787764.4;586536.6;2;14
09M;20170404000000989;2;280035681;M;6790432.3;585236.2;4;33
09M;20170404000000989;2;280031681;M;6802079.3;571964;4;26
09M;20170404000000989;2;280039637;M;6788998.7;585171;7;42
09M;20170404000000989;2;280044374;M;6794709.1;588118.4;4;24
09M;20170404000000989;2;280037258;M;6787979.7;576080.1;3;35
09M;20170404000000989;2;280031806;M;6798362.3;579736;3;13
09M;20170404000000989;2;280036637;M;6797532.1;572923.5;2;7
09M;20170404000000989;2;280040635;M;6799048.5;576536.5;2;30
09M;20170404000000989;2;280037527;M;6778840.8;588367.4;3;40
09M;20170404000000989;2;280048484;M;6787212.1;581212.8;19;2058
09M;20170404000000989;2;280042817;M;6802468.2;582683.2;2;13
09M;20170404000000989;2;280036269;M;6802997.2;572532.4;4;41
